field,research_value,enriched_value,research_normalized,enriched_normalized,account,enriched_industry_research,enriched_vertical,note
workflow_pattern,transactional,Premium RTD Beverage Production - Award-Winning,transactional,Premium RTD Beverage Production - Award-Winning,mpactbeverage2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,abbeyhardware,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,cbsolutionslp,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,vortex2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,galaxy2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,atlanticrestaurantandsupermarketequipment,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,perlite,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,planetarydesign2,,,
workflow_pattern,transactional,Manufacturing & Distribution - Filtration Specialist,transactional,Manufacturing & Distribution - Filtration Specialist,pfpspokane2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,sixdegreesnorthbeveragegroup,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,brewersicecompanyllc,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,yudoinc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,quipementsvegtech,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,periodmouldings2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,fuelinjectorclinic2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,aandmdiscountfurniture4,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,mustangnorth,,,
workflow_pattern,quote_driven,Manufacturing & Distribution - Wholesale Solutions,quote_driven,Manufacturing & Distribution - Wholesale Solutions,pma13,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,energycurve,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,ebamethod,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,flooringrva,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,halosilinternationalnxtllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,area51sportsltd,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,championproducts2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,atlanticindustrialcorp,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,nationalfiltersupply,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,jemmcollc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,goldnerdockconstruction,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,limbbusterllc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,pghorticulturelimited,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,wearingwilliamsltd2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,tandssalesinc,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,commfitness3,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,transmetroninc3,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,whiteherrinmetals,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,hongkongmarket,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,luxuryair,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,dalmatianfireequipment,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,jdshouseoftrophies,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,autorescuetools,,,
workflow_pattern,quote_driven,Manufacturing - Commercial Glassware Decoration,quote_driven,Manufacturing - Commercial Glassware Decoration,jafedecorating,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,acheerfulgiver,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,informedag3,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,americanlithiumenergy2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,baconmail,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,prionesource,,,
workflow_pattern,crm_pipeline,Distribution & Manufacturing - Swiss Engineering,crm_pipeline,Distribution & Manufacturing - Swiss Engineering,enzusainc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,buddyventuresinternationalltd2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,americanbackcountry,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,fencetrac2,,,
workflow_pattern,transactional,"Sales, Service, Rentals & Parts Distribution",transactional,"Sales, Service, Rentals & Parts Distribution",accurateforklift3,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,cappadociarugsllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,muleresophonicguitars,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,wktrincdbafloridadocks,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,halderinc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,flowmeasurementservices,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,ambessenterprisesinc3,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,spatialgenomics3,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,qualityflooring,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,southwestenvirotxpartnersllc,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,hattrickdistributioninc,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,kinetictoolsinc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,steerintrailersales,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,vipsupplyco,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,cggschmidt2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,topsecretcustoms,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,getbold,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,smokinggoose2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,saveonlaser,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,aplpg3,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,cumsausa,,,
workflow_pattern,transactional,Custom Manufacturing - In-House Wine Cellar Specialist,transactional,Custom Manufacturing - In-House Wine Cellar Specialist,vintagemakesllc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,kearfabrication,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,tripdrip,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,elysianlabsllc3,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,vcssalesanddistribution,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,siquesttechnologysdnbhd,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,foodsalive,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,adkfragrancefarm,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,iceworksbathco,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,welshhottubs2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,blueridgescreenproducts,,,
workflow_pattern,transactional,Design & Sales - One-Stop Shop,transactional,Design & Sales - One-Stop Shop,delmarvadesigncenter,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,lumienlighting,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,millibar,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,lafittesseafood,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,sterlinghardwareltd,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,sawsolutionsinc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,actionlighting,,,
workflow_pattern,quote_driven,Manufacturing - Magic Straws Specialist,quote_driven,Manufacturing - Magic Straws Specialist,endlessfunllc,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,fibonaccillc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,victorcastilloincdbatortilleriatemecula,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,surfaceteccorp3,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,rhinoskintoughusainc,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,traxandmore,,,
workflow_pattern,quote_driven,Manufacturing - Retail Signage Inventor,quote_driven,Manufacturing - Retail Signage Inventor,holdit,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,permarkbadges2,,,
workflow_pattern,mixed,Manufacturing - Healthcare & Specialty Mattress Specialist,mixed,Manufacturing - Healthcare & Specialty Mattress Specialist,northamericamattresscorp,,,
workflow_pattern,quote_driven,Manufacturing - USA Made High-Performance Sealants,quote_driven,Manufacturing - USA Made High-Performance Sealants,multiseal2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,netzerousa2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,unicellsupply2,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,dolphinheatexchangerusa,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,procurementequipment,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,nationalkitchensbathsandmore1,,,
workflow_pattern,quote_driven,Retail Showroom & Design Services,quote_driven,Retail Showroom & Design Services,bodegatile,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,repssinc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,mobilitycityofomaha,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,thewristbandcompany,,,
workflow_pattern,quote_driven,Atelier Manufacturing - Living Heritage Company,quote_driven,Atelier Manufacturing - Living Heritage Company,jouffreinc2,,,
workflow_pattern,transactional,cGMP Contract Manufacturing & Brand Building,transactional,cGMP Contract Manufacturing & Brand Building,botanaway,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,sierraloghomes,,,
workflow_pattern,quote_driven,Design & Manufacturing - US Veteran-Owned,quote_driven,Design & Manufacturing - US Veteran-Owned,paladinpower2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,hccigarsdaytonallc2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,johnmarksre2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,kingoillubricantsllc,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,theattachmentcompanyllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,privatelabelsupport,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,bignotemusic,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,kandbfloorcoveringllc,,,
workflow_pattern,quote_driven,Manufacturing - Family-Owned USA Made,quote_driven,Manufacturing - Family-Owned USA Made,imperialprivacysystemsllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,roadrunner2,,,
workflow_pattern,crm_pipeline,"Design, Prototyping & Manufacturing - Zeus Company",crm_pipeline,"Design, Prototyping & Manufacturing - Zeus Company",cathxmedicalinc2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,georgiastage,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,doozlandllc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,maxinesniderinc,,,
workflow_pattern,transactional,Manufacturing & Wholesale - Ethical Sourcing,transactional,Manufacturing & Wholesale - Ethical Sourcing,camachocoffee,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,impulseradarusainc,,,
workflow_pattern,quote_driven,Manufacturing & E-Commerce - Plant-Based Wellness,quote_driven,Manufacturing & E-Commerce - Plant-Based Wellness,profwhytekratom,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,hsabearings,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,durabikelocker,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,heritagesheds,,,
workflow_pattern,quote_driven,"Product Design, Engineering & Marketing - Hyde Park Partners",quote_driven,"Product Design, Engineering & Marketing - Hyde Park Partners",hydeparkpartners,,,
workflow_pattern,quote_driven,Manufacturing - Pet-Specific Medical Products,quote_driven,Manufacturing - Pet-Specific Medical Products,animalhospitalsupplyinc2,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,colorantic,,,
workflow_pattern,transactional,Sales & Service - Complete Mobility Solutions,transactional,Sales & Service - Complete Mobility Solutions,access2mobilityinc,,,
workflow_pattern,transactional,Cultivation & Retail - Premium Small Batch Cannabis,transactional,Cultivation & Retail - Premium Small Batch Cannabis,goodchemistry,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,perine2,,,
workflow_pattern,quote_driven,Manufacturing - Patented Mineral Technology,quote_driven,Manufacturing - Patented Mineral Technology,inspiredsciencesllc,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,cashionfishingrods2,,,
workflow_pattern,transactional,Online Retail & Distribution - Royal Kratom Brand,transactional,Online Retail & Distribution - Royal Kratom Brand,lampnutra2,,,
workflow_pattern,quote_driven,"Design, Manufacturing & Installation",quote_driven,"Design, Manufacturing & Installation",rlhindustriesinc2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,prestigeislandexports,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,lancoacquisitionllc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,wholelogreclaimed3,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,ameritechfacilitysupplyllc,,,
workflow_pattern,transactional,Wholesale Distribution - Multi-Location Warehousing,transactional,Wholesale Distribution - Multi-Location Warehousing,cpffloorsllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,jpmdistributors,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,vtechnicaltextiles,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,trioniccorp2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,furnitureprocorp,,,
workflow_pattern,crm_pipeline,Medical Device Design & Manufacturing - FDA Cleared,crm_pipeline,Medical Device Design & Manufacturing - FDA Cleared,centricityvisioninc3,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,universalpowerconversion,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,firstmedicalinternationalcorp2,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,ThePianoPlaceMichigan,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,Wilco,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,metkonusainc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,healthcarestoragesolutionscorporation,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,alliedmachinerysalesllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,appliedwatertechnologies,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,lancevalves2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,lowrymanufacturingcompany2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,huntercattlecompany2,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,snoozies,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,medicalz2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,pattechnology2,,,
workflow_pattern,crm_pipeline,Wholesale & Retail - Full Service Solutions,crm_pipeline,Wholesale & Retail - Full Service Solutions,officefirstsolutions,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,iconusa,,,
workflow_pattern,quote_driven,Custom Fabrication & Equipment Repair - Family-Owned,quote_driven,Custom Fabrication & Equipment Repair - Family-Owned,dcooperworksllc,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,daiwahealthdevelopment,,,
workflow_pattern,transactional,Import & Distribution - Small Production Focus,transactional,Import & Distribution - Small Production Focus,aswnorth,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,penusa,,,
workflow_pattern,crm_pipeline,"Design, Manufacturing & Distribution - Global Steel Industry",crm_pipeline,"Design, Manufacturing & Distribution - Global Steel Industry",ReuningMcKim,,,
workflow_pattern,transactional,Food Manufacturing - Cannabis Products,transactional,Food Manufacturing - Cannabis Products,WonkyConfections,,,
workflow_pattern,transactional,Proprietary Design & Manufacturing - Patented Technology,transactional,Proprietary Design & Manufacturing - Patented Technology,stellalightingincCo1,,,
workflow_pattern,mixed,Manufacturing - Vegan & Cruelty-Free,mixed,Manufacturing - Vegan & Cruelty-Free,kuumbamadeCo2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,aosolutions,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,intellbioCo3,,,
workflow_pattern,quote_driven,Supply & Custom Fabrication - One-Stop Metal Supplier,quote_driven,Supply & Custom Fabrication - One-Stop Metal Supplier,namusa,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,bardianivalves,,,
workflow_pattern,transactional,Manufacturing - Patented Compliance Packaging,transactional,Manufacturing - Patented Compliance Packaging,liquimedlock,,,
workflow_pattern,transactional,Distribution & Service - Caribbean Regional Specialist,transactional,Distribution & Service - Caribbean Regional Specialist,caribbeandiagnosticsltdCo1,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,enerfusioninc,,,
workflow_pattern,quote_driven,"Sales, Service, Rentals & Parts - Full-Suite Provider",quote_driven,"Sales, Service, Rentals & Parts - Full-Suite Provider",mfmh,,,
workflow_pattern,quote_driven,Warehousing & Distribution - 3PL Provider,quote_driven,Warehousing & Distribution - 3PL Provider,promotionalproductsfulfillmentdistributionltdCo1,,,
workflow_pattern,transactional,Network Platform & Distribution - Seed to Sale,transactional,Network Platform & Distribution - Seed to Sale,Legitshipcbd06,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,jobena,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,burly,,,
workflow_pattern,transactional,Manufacturing - USA Made Medical Equipment,transactional,Manufacturing - USA Made Medical Equipment,MPDmedical,,,
workflow_pattern,transactional,"Research, Development & Commercialization",transactional,"Research, Development & Commercialization",MYOSCORP,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,perlistenaudiollc,,,
workflow_pattern,transactional,Manufacturing & Design - USA Made Security Solutions,transactional,Manufacturing & Design - USA Made Security Solutions,equipmentlockCo,,,
workflow_pattern,quote_driven,Specialized Manufacturing - Firefighter-Owned,quote_driven,Specialized Manufacturing - Firefighter-Owned,firestationfurniture,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,DMM21,,,
workflow_pattern,quote_driven,Factory Representative & Wholesale Distribution,quote_driven,Factory Representative & Wholesale Distribution,FLH,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,happydayflower,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,DMS2021,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,premierCo1,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,knexMethod,,,
workflow_pattern,crm_pipeline,Manufacturing - cGMP Certified Facility,crm_pipeline,Manufacturing - cGMP Certified Facility,antares,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,coolbluedistribution,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,ngalatrading,,,
workflow_pattern,quote_driven,Manufacturing - Handcrafted Products,quote_driven,Manufacturing - Handcrafted Products,biggameusaCo2,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,labelsplusCo1,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,anytimebarsuppliesllcCo1,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,haygor,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,CryturUSA,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,stwsincCo1,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,trunniontable,,,
workflow_pattern,quote_driven,Custom Manufacturing - Handcrafted Products,quote_driven,Custom Manufacturing - Handcrafted Products,LappStructures,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,sonoranprocess,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,paradigmlabs,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,TexStar,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,safetnose,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,lihua,,,
workflow_pattern,transactional,Complete Renovation - Design to Installation,transactional,Complete Renovation - Design to Installation,nukitchens132,,,
workflow_pattern,transactional,Wholesale Distribution - Men's & Boys' Clothing,transactional,Wholesale Distribution - Men's & Boys' Clothing,americanwholesaledistributors,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,bertelsonprecast,,,
workflow_pattern,quote_driven,Medical Supply Distribution - Wholesale & Direct,quote_driven,Medical Supply Distribution - Wholesale & Direct,j2medicalsupplyinc,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,techtradeglobal,,,
workflow_pattern,quote_driven,Custom Design & Manufacturing,quote_driven,Custom Design & Manufacturing,spkassociates,,,
workflow_pattern,quote_driven,Manufacturing - Handcrafted Products,quote_driven,Manufacturing - Handcrafted Products,yoderbilt,,,
workflow_pattern,quote_driven,Full-Service Manufacturing - Made in USA,quote_driven,Full-Service Manufacturing - Made in USA,bindersincCo1,,,
workflow_pattern,quote_driven,Manufacturing - Sandia National Labs Licensed Technology,quote_driven,Manufacturing - Sandia National Labs Licensed Technology,artemisbiosolutions,,,
workflow_pattern,quote_driven,Design & Distribution - Veteran-Owned,quote_driven,Design & Distribution - Veteran-Owned,loretech,,,
workflow_pattern,transactional,Manufacturing - Custom Design & Sublimation,transactional,Manufacturing - Custom Design & Sublimation,gitchsportswearCo1,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,europenaingredientsCo2,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,bassbrushes,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,highcottonCo2,,,
workflow_pattern,crm_pipeline,PENDING RESEARCH,crm_pipeline,PENDING RESEARCH,ipme,,,
workflow_pattern,transactional,PENDING RESEARCH,transactional,PENDING RESEARCH,sommselection,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,ancientartsfibrecrafts,,,
workflow_pattern,mixed,PENDING RESEARCH,mixed,PENDING RESEARCH,wplastics,,,
workflow_pattern,quote_driven,Manufacturing - Multi-Brand Surface Products,quote_driven,Manufacturing - Multi-Brand Surface Products,Surfaceco,,,
workflow_pattern,transactional,Wholesale Fuel Distribution - Agricultural Focus,transactional,Wholesale Fuel Distribution - Agricultural Focus,BioAgEnergy,,,
workflow_pattern,quote_driven,Manufacturing & Wholesale - Family-Owned,quote_driven,Manufacturing & Wholesale - Family-Owned,sylvacorp,,,
workflow_pattern,quote_driven,Manufacturing & E-Commerce - Professional Golf Market,quote_driven,Manufacturing & E-Commerce - Professional Golf Market,ptegolfCo1,,,
workflow_pattern,quote_driven,Manufacturing & Importing - Artisan Craftsmanship,quote_driven,Manufacturing & Importing - Artisan Craftsmanship,NadalieUSA,,,
workflow_pattern,quote_driven,"Custom Manufacturing - Family-Owned, Made in USA",quote_driven,"Custom Manufacturing - Family-Owned, Made in USA",tritterfeeferCo1,,,
workflow_pattern,quote_driven,Custom Design & Manufacturing - Pacific Northwest,quote_driven,Custom Design & Manufacturing - Pacific Northwest,agproinc,,,
workflow_pattern,quote_driven,Distribution & Service - PCB Industry Specialist,quote_driven,Distribution & Service - PCB Industry Specialist,tfriedl,,,
workflow_pattern,quote_driven,PENDING RESEARCH,quote_driven,PENDING RESEARCH,vantagemeasure,,,
